Violation Type,Timestamp
Overspeeding,2025-02-26 17:07:43
Overspeeding,2025-02-26 17:07:44
Overspeeding,2025-02-26 17:07:45
Overspeeding,2025-02-26 17:07:45
Overspeeding,2025-02-26 17:07:45
Overspeeding,2025-02-26 17:07:46
Overspeeding,2025-02-26 17:07:46
Overspeeding,2025-02-26 17:07:46
Overspeeding,2025-02-26 17:07:46
Overspeeding,2025-02-26 17:07:46
Overspeeding,2025-02-26 17:07:47
Overspeeding,2025-02-26 17:07:47
Overspeeding,2025-02-26 17:07:47
Overspeeding,2025-02-26 17:07:47
Overspeeding,2025-02-26 17:07:47
Overspeeding,2025-02-26 17:07:47
Overspeeding,2025-02-26 17:07:47
Overspeeding,2025-02-26 17:07:47
Overspeeding,2025-02-26 17:07:48
Overspeeding,2025-02-26 17:07:48
Overspeeding,2025-02-26 17:07:48
Overspeeding,2025-02-26 17:07:48
Overspeeding,2025-02-26 17:07:48
Overspeeding,2025-02-26 17:07:48
Overspeeding,2025-02-26 17:07:48
Overspeeding,2025-02-26 17:07:49
Overspeeding,2025-02-26 17:07:50
Overspeeding,2025-02-26 17:07:50
Overspeeding,2025-02-26 17:07:51
Overspeeding,2025-02-26 17:07:51
Overspeeding,2025-02-26 17:07:51
Overspeeding,2025-02-26 17:07:51
Overspeeding,2025-02-26 17:07:51
Overspeeding,2025-02-26 17:07:52
Overspeeding,2025-02-26 17:07:52
Overspeeding,2025-02-26 17:07:52
Overspeeding,2025-02-26 17:07:52
Overspeeding,2025-02-26 17:07:52
Overspeeding,2025-02-26 17:07:55
Overspeeding,2025-02-26 17:07:56
Overspeeding,2025-02-26 17:07:56
Overspeeding,2025-02-26 17:07:57
Overspeeding,2025-02-26 17:07:58
Overspeeding,2025-02-26 17:08:00
Overspeeding,2025-02-26 17:08:00
Overspeeding,2025-02-26 17:08:01
Overspeeding,2025-02-26 17:08:05
Overspeeding,2025-02-26 17:08:05
Overspeeding,2025-02-26 17:08:06
Overspeeding,2025-02-26 17:08:08
Overspeeding,2025-02-26 17:08:09
Overspeeding,2025-02-26 17:08:10
Overspeeding,2025-02-26 17:08:11
Overspeeding,2025-02-26 17:08:11
Overspeeding,2025-02-26 17:08:12
Overspeeding,2025-02-26 17:08:13
Overspeeding,2025-02-26 17:08:13
Overspeeding,2025-02-26 17:08:14
Overspeeding,2025-02-26 17:08:14
Overspeeding,2025-02-26 17:08:14
Overspeeding,2025-02-26 17:08:14
Overspeeding,2025-02-26 17:08:15
Overspeeding,2025-02-26 17:08:15
Overspeeding,2025-02-26 17:08:16
Overspeeding,2025-02-26 17:08:16
Overspeeding,2025-02-26 17:08:16
Overspeeding,2025-02-26 17:08:16
Overspeeding,2025-02-26 17:08:17
Overspeeding,2025-02-26 17:08:17
Overspeeding,2025-02-26 17:08:17
Overspeeding,2025-02-26 17:08:18
Overspeeding,2025-02-26 17:08:18
Overspeeding,2025-02-26 17:08:19
Overspeeding,2025-02-26 17:08:19
Overspeeding,2025-02-26 17:08:19
Overspeeding,2025-02-26 17:08:19
Overspeeding,2025-02-26 17:08:19
Overspeeding,2025-02-26 17:08:19
Overspeeding,2025-02-26 17:08:20
Overspeeding,2025-02-26 17:08:20
Overspeeding,2025-02-26 17:08:20
Overspeeding,2025-02-26 17:08:21
Overspeeding,2025-02-26 17:08:21
Overspeeding,2025-02-26 17:08:21
Overspeeding,2025-02-26 17:08:21
Overspeeding,2025-02-26 17:08:21
Overspeeding,2025-02-26 17:08:21
Overspeeding,2025-02-26 17:08:22
Overspeeding,2025-02-26 17:08:23
Overspeeding,2025-02-26 17:08:23
Overspeeding,2025-02-26 17:08:23
Overspeeding,2025-02-26 17:08:24
Overspeeding,2025-02-26 17:08:25
Overspeeding,2025-02-26 17:08:27
Overspeeding,2025-02-26 17:08:28
Overspeeding,2025-02-26 17:08:28
Overspeeding,2025-02-26 17:08:31
Overspeeding,2025-02-26 17:08:32
Overspeeding,2025-02-26 17:08:32
Overspeeding,2025-02-26 17:08:33
Overspeeding,2025-02-26 17:08:34
Overspeeding,2025-02-26 17:08:34
Overspeeding,2025-02-26 17:08:36
Overspeeding,2025-02-26 17:08:37
Overspeeding,2025-02-26 17:08:38
Overspeeding,2025-02-26 17:08:39
Overspeeding,2025-02-26 17:08:39
Overspeeding,2025-02-26 17:08:42
Overspeeding,2025-02-26 17:08:42
Overspeeding,2025-02-26 17:08:42
Overspeeding,2025-02-26 17:08:43
Overspeeding,2025-02-26 17:08:43
Overspeeding,2025-02-26 17:08:43
Overspeeding,2025-02-26 17:08:43
Overspeeding,2025-02-26 17:08:43
Overspeeding,2025-02-26 17:08:44
Overspeeding,2025-02-26 17:08:44
Overspeeding,2025-02-26 17:08:44
Overspeeding,2025-02-26 17:08:44
Overspeeding,2025-02-26 17:08:44
Overspeeding,2025-02-26 17:08:44
Overspeeding,2025-02-26 17:08:45
Overspeeding,2025-02-26 17:08:45
Overspeeding,2025-02-26 17:08:45
Overspeeding,2025-02-26 17:08:45
Overspeeding,2025-02-26 17:08:45
Overspeeding,2025-02-26 17:08:45
